,power_consumption
18434,-1.3403538258687073
18435,-1.2855036678673257
18436,-1.0705012888590681
18437,-0.9977461988983263
18438,-0.7986277989783958
18439,-0.7416984100055011
18440,-0.7504010048585051
18441,-0.7403866173912275
18442,-0.3865244361941483
18443,-0.321958978988215
18444,-0.7023061060174288
18445,-0.8259787030373393
18446,-0.8121812165860834
18447,-0.7964580118051757
18448,-0.9248651964351627
18449,-1.068666901654455
18450,-0.7140103501820588
18451,0.10534602163717373
18452,0.5833356432292135
18453,0.45556496239616046
18454,0.08922174306281785
18455,0.023367647237675874
18456,-0.16969800714384817
18457,-0.2896196060169518
18458,-0.1595208190967102
18459,0.31817821214318326
18460,0.3141594570409881
18461,0.08122656449973722
18462,-0.32505595787445224
18463,-0.26975173884170844
18464,-0.35107903418211905
18465,-0.5310674808677046
18466,-0.6281132103873001
18467,-0.6885647063485498
18468,-0.7921631110811431
18469,-0.8505993530733368
18470,-0.4301398588460396
18471,-0.2828143240394325
18472,-0.6885647063485498
18473,-0.7163662643733196
18474,-0.40018668225186377
18475,0.22427818510060327
18476,0.7582124036694823
18477,0.941302103354807
18478,0.9339937776610564
18479,0.9903560353771516
18480,0.7001207364463689
18481,0.9289676292926383
18482,0.5214930847673823
18483,0.6172323253605775
18484,0.7257180745337735
18485,0.2843099833891175
18486,-0.16969800714384817
18487,-0.17758748166184626
18488,-0.31430240081152816
18489,-0.47572336355505945
18490,-0.1595208190967102
18491,-0.1595208190967102
18492,-0.5918628427250315
18493,-0.6294209958605642
18494,-0.585992921069916
18495,-0.6257991803944718
18496,-0.7095368888096298
18497,-0.6636452701315957
18498,-0.4377281985488546
18499,0.17343700869960882
18500,1.0940170496482653
18501,1.4653061123355313
18502,1.3452562060516189
18503,1.314259791406649
18504,0.8983225610296415
18505,0.6928656040886251
18506,0.7860525914711946
18507,0.9851294190995641
18508,1.089721863744386
18509,0.671526750161042
18510,-0.06094365786588456
18511,-0.10793900129310396
18512,-0.22467557231114432
18513,-0.45117738153658266
18514,-0.5290665973452404
18515,-0.6502830287047452
18516,-0.6129870081697156
18517,-0.2399845819681449
18518,-0.29693481578549974
18519,-0.4932346864386116
18520,-0.6885647063485498
18521,-0.6819633218930848
18522,-0.4025908740796784
18523,0.2835355990520748
18524,0.7166462265029981
18525,0.6445862108566544
18526,0.58181817762389
18527,0.5613416998036
18528,0.28147823564014185
18529,0.15757264921529138
18530,0.2187156036820916
18531,0.2554195703211571
18532,0.03608003397560148
18533,0.032858776267595126
18534,-0.43110913387037075
18535,-0.47913440392856216
18536,-0.3858900956485094
18537,0.2260074311422185
18538,-0.32505595787445224
18539,-0.6290085248700724
18540,-0.5186036364287534
18541,-0.7362237560474872
18542,-0.7710131043618236
18543,-0.7407922245983897
18544,-0.805366603534021
18545,-0.7946480897999835
18546,-0.6569826672825602
18547,-0.5717628091630788
18548,-0.8284389348580651
18549,-0.9260206483588147
18550,-1.276402197879173
18551,-1.3683785816007072
18552,-1.6680418543862614
18553,-1.6560220652815638
18554,-1.6717046744866957
18555,-1.3794076177474268
18556,-1.2926425863223763
18557,-1.125552470196997
18558,-1.0320996980705237
18559,-1.0252289982360843
18560,-0.9873246517320035
18561,-0.963392699726129
18562,-0.8843120868283224
18563,-0.9290392005539315
18564,-1.0046168987327657
18565,-1.0494861366633355
18566,-0.6957454327372654
18567,-0.3993528458980188
18568,-0.9565219998916894
18569,-0.8259787030373393
18570,-0.7963011907610272
18571,-0.9396548360815704
18572,-1.3542200014201342
18573,-1.5225222160876173
18574,-1.656698116849647
18575,-1.3181964472052374
18576,-0.9847014566790493
18577,-1.5056111869127675
18578,-1.6681930023966163
18579,-1.6633798726333087
18580,-1.2499089330494837
18581,-0.9223899419781134
18582,-0.777883804196263
18583,-0.8672029020439762
18584,-0.8769483101095014
18585,-0.8497273800984793
18586,-0.8534615023750973
18587,-0.8759501909940738
18588,-0.9908754990638868
18589,-1.0252289982360843
18590,-1.0484002161876538
18591,-1.0320996980705237
18592,-1.0603989523458437
18593,-1.0183582984016448
18594,-0.7392780455694297
18595,-0.19387431826890758
18596,0.3081047124839158
18597,0.6739065372973982
18598,0.7414364704660614
18599,0.7684082015567768
18600,0.5660599741278387
18601,0.3841652457040699
18602,0.7682372944099501
18603,0.34716126671605363
18604,0.5520283458835135
18605,0.243690091908222
18606,0.10954672960113823
18607,-0.1045552204211944
18608,-0.2667041894763039
18609,-0.37576713265311634
18610,0.17343700869960882
18611,-0.4755730114809261
18612,-0.5790334886434689
18613,-0.6541225717474922
18614,-0.7023061060174288
18615,-0.6304366104115381
18616,-0.6541225717474922
18617,-0.6430005734746531
18618,-0.4209125667853266
18619,0.1522174250482854
18620,0.4742178009391975
18621,0.6291106022679018
18622,0.7658721022775599
18623,0.6233552550748911
18624,0.5626898010777421
18625,0.44372852808518054
18626,0.5695123045903596
18627,0.6316257488097707
18628,0.5624369022397707
18629,0.492494482625271
18630,-0.33430958176631764
18631,-0.35548784850999166
18632,-0.3931246134676524
18633,-0.634871363669594
18634,-0.6293647822908727
18635,-0.6813347296955605
18636,-0.8284507736922434
18637,-0.9223899419781134
18638,-0.9500468255888145
18639,-0.9492735331662916
18640,-0.8259787030373393
18641,-0.5048760972860276
18642,-0.3591159120416487
18643,-0.2582645691021044
18644,0.5212811849526818
18645,0.9587861143133234
18646,1.2724725795895586
18647,1.0948084339861397
18648,1.096984782780764
18649,0.9790562330573815
18650,1.1504410180893831
18651,1.3735770583718672
18652,1.2669184410816718
18653,0.7581285097792851
18654,-0.13501179555744272
18655,-0.20498735370236118
18656,-0.31296245596272987
18657,-0.5168407377222521
18658,-0.6101746848167171
18659,-0.6584779663727007
18660,-0.7710131043618236
18661,-0.8259787030373393
18662,-0.8563062266430822
18663,-0.5177099876326439
18664,-0.389724295130423
18665,-0.6068371376970264
18666,-0.40588255072395346
18667,0.19775557229414256
18668,1.121363823660832
18669,1.6971810059060752
18670,1.3647637183955066
18671,0.9383241380898351
18672,1.137752744919914
18673,1.243793505366562
18674,1.1594405811590693
18675,1.2408776078854282
18676,1.2780381352309695
18677,0.4874940200131994
18678,0.10954672960113823
18679,-0.17758748166184626
18680,-0.32237616035874567
18681,-0.4678513634482666
18682,-0.5431332529440765
18683,-0.6108892724110452
18684,-0.6263082682882498
18685,-0.04848330785341821
18686,-0.2869407704908311
18687,-0.5792008352104242
18688,-0.5717628091630788
18689,-0.4824333948908573
18690,-0.07013677034774013
18691,0.44372852808518054
18692,0.9739129426348838
18693,1.3129435661832802
18694,1.509746352402619
18695,1.3319034682683868
18696,1.175226521384071
18697,1.197455824789289
18698,0.9939604361269696
18699,1.2234302023895627
18700,0.6388033182493259
18701,0.7872624866256682
18702,0.019117376598716172
18703,-0.010792343780904528
18704,-0.02795871595358285
18705,-0.1733250741835543
18706,-0.31339165118706597
18707,-0.2912631276879696
18708,-0.4649256867855482
18709,-0.551717122607793
18710,-0.5774989624262888
18711,-0.5883095663717334
18712,-0.4678513634482666
18713,-0.48931441114980506
18714,-0.510165758990785
18715,-0.49687873947437344
18716,-0.5228591018435422
18717,-0.8926829258975596
18718,-0.9802375756043483
18719,-1.1819835887578594
18720,-0.9679273905997611
18721,-1.1003339967666173
18722,-1.315400674303182
18723,-1.0622412902441476
18724,-0.9847014566790493
18725,-0.8328494028717789
18726,-0.8809443017128552
18727,-0.8534615023750973
18728,-0.8081898140033064
18729,-0.8193188387805501
18730,-0.7710131043618236
18731,-0.8193188387805501
18732,-0.892209473140398
18733,-0.963392699726129
18734,-0.8672029020439762
18735,-0.40610435869472783
18736,-0.5646266141274794
18737,-0.794861641857679
18738,-0.8646731939011941
18739,-0.8099441331982182
18740,-0.6819633218930848
18741,-0.6199561006741667
18742,-0.7146734153144213
18743,-0.8843120868283224
18744,-0.9013524652411019
18745,-0.9396548360815704
18746,-1.0482476088864583
18747,-1.10021346366718
18748,-0.8926829258975596
18749,-1.0389703979049631
18750,-0.8605339296325002
18751,-0.9055122731542267
18752,-0.8073146107574707
18753,-0.7710131043618236
18754,-0.7438006520386208
18755,-0.780570134499335
18756,-0.9152978008850525
18757,-0.9447758991488393
18758,-0.9977461988983263
18759,-0.9771340993950078
18760,-0.9979944926153806
18761,-1.020907323356695
18762,-0.7146734153144213
18763,-0.10262777380135288
18764,0.22427818510060327
18765,0.22559375553482683
18766,0.25272117096965835
18767,0.25272117096965835
18768,0.32907075034072014
18769,0.1840141726252636
18770,0.36738780052299436
18771,-0.042330700861143135
18772,0.025712606292720323
18773,0.06485806446066728
18774,-0.3858900956485094
18775,-0.4039524509719196
18776,-0.3858900956485094
18777,-0.6257991803944718
18778,-0.7118882875998614
18779,-0.7234770614432878
18780,-0.8493579115242691
18781,-0.8905775128761492
18782,-0.9498522385292025
18783,-0.8878150015472946
18784,-0.3931246134676524
18785,-0.5592946237701676
18786,-0.5424736307423033
18787,-0.3042057384772129
18788,0.03129420535032762
18789,0.5110133346431338
18790,0.3024939948736578
18791,1.038729677743285
18792,0.07999091173285239
18793,0.012246676764276697
18794,-0.05217001847648917
18795,0.1612922773154639
18796,0.46466203316681665
18797,0.21329227844375778
18798,-0.2828143240394325
18799,-0.3208266170247052
18800,-0.34234541174106214
18801,-0.5883095663717334
18802,-0.5918628427250315
18803,-0.6665641517294342
18804,-0.8465908025406578
18805,-0.9244778907684053
18806,-0.9565219998916894
18807,-0.9633759574223445
18808,-1.0114875985672052
18809,-0.9873246517320035
18810,-0.6656523147480156
18811,-0.13186860196227676
18812,0.5705979568224693
18813,0.7029892143382962
18814,0.7566861134861564
18815,0.7319789017359222
18816,0.747009075159225
18817,1.0045402889468105
18818,0.709401587707855
18819,0.5873092981998282
18820,0.520972808740506
18821,0.2870746701418557
18822,-0.2113688752707238
18823,-0.23086236445899522
18824,-0.2883798666265123
18825,-0.49524830361229716
18826,-0.5147836452678192
18827,-0.6685037281117869
18828,-0.8301391360581861
18829,-0.9186202355569228
18830,-0.9500468255888145
18831,-0.9393495336830858
18832,-0.9479423875998693
18833,-0.9771340993950078
18834,-0.6698839292841059
18835,-0.2468866250649402
18836,0.32954348450283744
18837,0.25959187080409785
18838,0.514213196178824
18839,0.8101718003015411
18840,0.5870786498131173
18841,0.8432277345329139
18842,0.9551363884613423
18843,1.3711159420401466
18844,1.222500757854228
18845,0.8782674763303342
18846,0.26392729390805114
18847,-0.04958962174567859
18848,-0.21231910038657312
18849,-0.49524830361229716
18850,-0.5542507200018254
18851,-0.6357018473280401
18852,-0.777883804196263
18853,-0.8397201027062183
18854,-0.8569575868626577
18855,-0.8708829308427514
18856,-0.9013524652411019
18857,-0.8843120868283224
18858,-0.6018882299537209
18859,-0.20074501810334705
18860,0.21702112564896844
18861,0.7786920241822306
18862,0.8161185573936954
18863,1.0611524572961084
18864,0.5888544052479776
18865,0.6810144914206402
18866,0.7404033274314753
18867,0.567612330143174
18868,0.6369115838095484
18869,0.5419621023130873
18870,-0.03819095265470635
18871,-0.1478566054500511
18872,-0.19387431826890758
18873,-0.44121951230872875
18874,-0.5393850075202552
18875,-0.6110552177789269
18876,-0.7245822187906451
18877,-0.8086085747874137
18878,-0.8843120868283224
18879,-0.8843120868283224
18880,-0.9393495336830858
18881,-0.9323829764096181
18882,-0.935909900388371
18883,-0.8193188387805501
18884,-0.8762185865237545
18885,-0.9055122731542267
18886,-0.994498017459828
18887,-1.0183582984016448
18888,-0.7838379918014239
18889,-0.7710131043618236
18890,-1.0144752230971477
18891,-1.0320996980705237
18892,-0.9477347728001807
18893,-0.8809443017128552
18894,-0.8634890849641509
18895,-0.7297889053551867
18896,-0.6813347296955605
18897,-0.6643271310939601
18898,-0.6741375572447348
18899,-0.6957454327372654
18900,-0.7911695870668629
18901,-0.9055122731542267
18902,-0.9744946676301687
18903,-0.9500468255888145
18904,-0.9847014566790493
18905,-1.0389703979049631
18906,-0.9979944926153806
18907,-1.0531314353798806
18908,-1.0389703979049631
18909,-1.124413644782934
18910,-1.2326337603905264
18911,-1.3453279141657986
18912,-1.143652754520321
18913,-1.3075983774462103
18914,-1.261147525815982
18915,-1.125552470196997
18916,-0.849977740338825
18917,-0.5781404862084464
18918,-0.44121951230872875
18919,-0.5308922264802266
18920,-0.5925297650911836
18921,-0.6345111525045734
18922,-0.6402862432833739
18923,-0.678848544436024
18924,-0.8637238019836627
18925,-0.9013524652411019
18926,-0.9046968995961115
18927,-0.9479423875998693
18928,-0.9323829764096181
18929,-0.9977461988983263
18930,-0.6500928518099427
18931,-0.09064609306764103
18932,0.028290146019840205
18933,0.019117376598716172
18934,0.02054729890727161
18935,-0.07501009898437341
18936,-0.2834413986367777
18937,-0.32434670719928205
18938,-0.27513500234619076
18939,-0.2488399169444234
18940,-0.310624980004448
18941,-0.33568742514347777
18942,-0.3451380944199047
18943,-0.3451927194150872
18944,-0.3858900956485094
18945,-0.6348249832966402
18946,-0.7023061060174288
18947,-0.7252681428673194
18948,-0.8672029020439762
18949,-0.8672029020439762
18950,-0.8926829258975596
18951,-0.9290392005539315
18952,-0.9081798041232393
18953,-0.9179129187089271
18954,-0.5964789281458346
18955,-0.0321727551936915
18956,0.19134130971115287
18957,0.04660017593647408
18958,0.6532077391124418
18959,0.8743651029247728
18960,0.9757387054164324
18961,0.9126020283224606
18962,1.066287764892943
18963,1.3038941193364408
18964,1.2142250730307933
18965,0.8287762068004962
18966,0.17408246137695407
18967,0.08333560364749595
18968,-0.14577941942783126
18969,-0.4573932347751316
18970,-0.5665038174378977
18971,-0.6199561006741667
18972,-0.7641424045273841
18973,-0.8259787030373393
18974,-0.870663787054545
18975,-0.8569575868626577
18976,-0.8605656576311449
18977,-0.8905775128761492
18978,-0.6066555645215801
18979,-0.21897181107681568
18980,0.43867531723248876
18981,0.6884402089069622
18982,0.6752376843524728
18983,0.5503690962759313
18984,0.6662017458740664
18985,0.4811249705514193
18986,0.6298563888284381
18987,0.8817572977169457
18988,0.5721421451903158
18989,0.3390211446593963
18990,-0.018366344951527516
18991,-0.12177523577749999
18992,-0.2873419120637331
18993,-0.4345441572003251
18994,-0.4606955998694086
18995,-0.5228591018435422
18996,-0.6954354061829894
18997,-0.7269515676964364
18998,-0.8259787030373393
18999,-0.7837042498617129
19000,-0.7920884973306997
19001,-0.8328494028717789
19002,-0.49703169368058286
19003,-0.10681193682238564
19004,0.08700693214777737
19005,0.8334376783467283
19006,0.7822612698397765
19007,0.5278340995637651
19008,0.47622434923916285
19009,0.3699840505691883
19010,0.4116867357046248
19011,0.4666805305756937
19012,0.5090836059661463
19013,0.34204026881737154
19014,-0.07055498291870742
19015,-0.11599388528729866
19016,-0.22821510171095816
19017,-0.4237941464147669
19018,-0.44856315518939033
19019,-0.46576120548750377
19020,-0.6385791263917852
19021,-0.7710131043618236
19022,-0.8397201027062183
19023,-0.8563062266430822
19024,-0.8605656576311449
19025,-0.8563062266430822
19026,-0.5803004677249839
19027,-0.012894582035140007
19028,0.6984574822513898
19029,1.2321055051853076
19030,1.214072642947849
19031,1.194193970154269
19032,1.0525776432376739
19033,0.9983885064957705
19034,0.7659304993556563
19035,0.9619648689331608
19036,0.19184163931773018
19037,-0.28880927122397454
19038,-0.1552302356799792
19039,-0.29693481578549974
19040,-0.3039059826000355
19041,-0.48931441114980506
19042,-0.5437219359830915
19043,-0.6199561006741667
19044,-0.7471545247197974
19045,-0.8002822499976036
19046,-0.8397201027062183
19047,-0.8193188387805501
19048,-0.9018285890973352
19049,-0.9015915345283264
19050,-0.8843120868283224
19051,-0.7504327262612778
19052,-0.7269515676964364
19053,-1.0150541413257905
19054,-0.9732578986150346
19055,-1.4135153122395478
19056,-1.4970148901684561
19057,-1.5565085751199739
